repl_id,k,validation_AUC,test_AUC
41,43,0.6939997616024854,0.7039373264098538
41,44,0.6942107244824787,0.7030400917763556
41,45,0.6937831225911918,0.7028855210723344
41,46,0.6931313135135441,0.7029489192126553
41,47,0.6934586370851931,0.702880086946021
41,48,0.6932628105553338,0.7028100470957614
41,49,0.693280784971118,0.7031463591353703
41,50,0.693160640191929,0.7032834198768264
42,5,0.6852500052031203,0.6883546673107113
42,6,0.6889120559136773,0.6893316024634706
42,7,0.6914284741234633,0.6927846878396329
42,8,0.695424470558853,0.6968367346938775
42,9,0.6978737212149191,0.6981203960874292
42,10,0.696815122727419,0.700832628909552
42,11,0.6973202984131429,0.7043503200096605
42,12,0.6993438392216889,0.7064370245139476
42,13,0.6998982080453484,0.7096310832025117
42,14,0.7002766167986997,0.7089083444028498
42,15,0.6997477905658913,0.7101322304069557
42,16,0.6990742229849259,0.7113591353701244
42,17,0.6984829593078148,0.7126639294771162
42,18,0.6977630366545639,0.713442217123536
42,19,0.6987497374789273,0.713934307450791
42,20,0.699236938748867,0.7135581451515518
42,21,0.7001337674943097,0.7144722859558024
42,22,0.6989228594835856,0.7153592561284869
42,23,0.6992605892959516,0.7151292114478929
42,24,0.6990761150286929,0.7164811013162662
42,25,0.6993504613748726,0.7174538099263373
42,26,0.6988982629146177,0.7179223523729018
42,27,0.698514178029966,0.7193159038763435
42,28,0.6979399427467556,0.7193207342108441
42,29,0.6993353250247384,0.7188189832145876
42,30,0.6984640388701471,0.7194451153242362
42,31,0.698978674774705,0.7178390291027654
42,32,0.6990761150286929,0.7177261200338123
42,33,0.6991574729106634,0.7177327617437509
42,34,0.6990335440439408,0.7176687598116169
42,35,0.6993447852435721,0.7170728172925974
42,36,0.6990070554312062,0.7168439801956286
42,37,0.6982313174868361,0.7177641589180052
42,38,0.6983552463535587,0.7167093346214225
42,39,0.6984261979948119,0.7163832870426275
42,40,0.697773442895281,0.7165058567805821
42,41,0.697813175814383,0.7161846395362879
42,42,0.6981613118674661,0.7151696654993359
42,43,0.6984044394914943,0.7142102403091414
42,44,0.6978585848647851,0.7138370969689651
42,45,0.6974603096518829,0.7139481946624804
42,46,0.6974867982646173,0.713814152880087
42,47,0.6979002098276537,0.7132791933341384
42,48,0.6979456188780557,0.7132689288733245
42,49,0.6975085567679351,0.7131813790605
42,50,0.6973184063693761,0.7126886849414321
43,5,0.6714872788437343,0.6891613331723222
43,6,0.6732591778313016,0.6895791571066296
43,7,0.6730775416296929,0.6932846274604515
43,8,0.672817385611764,0.694930563941553
43,9,0.6729630729818042,0.6945326651370607
43,10,0.6733859447636742,0.6960433522521435
43,11,0.6735505525713822,0.6946419514551382
43,12,0.6742335803711812,0.6931807752686874
43,13,0.6752183891517778,0.6931626615143099
43,14,0.6755466587453101,0.691734693877551
43,15,0.6748844434269454,0.6897759932375317
43,16,0.6756393688898812,0.6898399951696654
43,17,0.6754340821411879,0.6904051443062433
43,18,0.6756403149117644,0.6911852433281005
43,19,0.677077322152616,0.6921066296341021
43,20,0.6777773783463159,0.6934259147445961
43,21,0.6793118258411555,0.694189107595701
43,22,0.6807611313664906,0.6952119309262167
43,23,0.6815047045668261,0.6957650042265427
43,24,0.6826919620304657,0.6965940103852192
43,25,0.6816068749302308,0.6974284506702088
43,26,0.6822709822923624,0.6977532906653786
43,27,0.6832425467665918,0.6988582296824055
43,28,0.6825670871418599,0.6984778408404781
43,29,0.6829899589237298,0.698866078975969
43,30,0.6831119957466857,0.6989451757034174
43,31,0.6819682552896813,0.6988485690134042
43,32,0.6814592955164239,0.6993285835044077
43,33,0.6811130515071074,0.6991637483395725
43,34,0.6811537304480927,0.7004860524091292
43,35,0.6804073191821073,0.7009346697258786
43,36,0.6800667513040912,0.7012981523970535
43,37,0.6800667513040911,0.7014883468180172
43,38,0.6791112692018793,0.7013905325443787
43,39,0.6784783805618992,0.701022219538703
43,40,0.6780488866268454,0.7011924888298515
43,41,0.6772845009450759,0.7007468904721651
43,42,0.6766998594211481,0.7005452240067623
43,43,0.6769108223011414,0.7009660669001329
43,44,0.6774481627309004,0.7009274242241275
43,45,0.6776004722541241,0.700751117014853
43,46,0.6775938501009405,0.700457674193938
43,47,0.6776714238953776,0.7005204685424467
43,48,0.6774453246652502,0.7009564062311315
43,49,0.6774226201400492,0.7016248037676609
43,50,0.6770811062401496,0.7017540152155537
44,5,0.6850163377979258,0.6865523487501509
44,6,0.6843219577355264,0.6853876343436782
44,7,0.686102370920044,0.6874073179567686
44,8,0.6913433321539594,0.6871144789276659
44,9,0.6954556892810045,0.6872648230889988
44,10,0.6941672074758434,0.6883021374230164
44,11,0.6967839040052674,0.6886553556333777
44,12,0.7003409462867695,0.6897959183673469
44,13,0.7013181868922991,0.6899088274362998
44,14,0.7029595348599603,0.6901280038642675
44,15,0.7042924796936403,0.6913398140321217
44,16,0.7059272055081178,0.6915891800507185
44,17,0.7064995487475617,0.6925781910397294
44,18,0.7076253147887817,0.6921350078492934
44,19,0.7088617653903572,0.6919611158072697
44,20,0.7092912593254108,0.6917226180412991
44,21,0.7088598733465903,0.6923855814515156
44,22,0.7094114041045998,0.6937833594976452
44,23,0.7098749548274551,0.6942476754015214
44,24,0.7102656618652903,0.6942869218693394
44,25,0.7104709486139833,0.6940297065571792
44,26,0.7110574821816777,0.6930666586161092
44,27,0.7117225355656924,0.6933558748943365
44,28,0.712608958070418,0.6923765245743266
44,29,0.7123847508840572,0.6921851225697381
44,30,0.711433052869379,0.6924936601859679
44,31,0.7105191957300356,0.6924266392947711
44,32,0.7095107364023544,0.6921241395966671
44,33,0.7089346090753772,0.6922817292597513
44,34,0.7079743968637482,0.6919309262166405
44,35,0.7071267612562413,0.6928372177273275
44,36,0.7065194152071125,0.693189832145876
44,37,0.7066357758987681,0.6928486897717667
44,38,0.705837333429197,0.6929356357927786
44,39,0.7056982682123403,0.6934893128849173
44,40,0.7063056142614691,0.69270921386306
44,41,0.7053189134371055,0.6926434005554886
44,42,0.7050729477474272,0.6928299722255767
44,43,0.7054267599318108,0.6929791088032845
44,44,0.7062110120731311,0.6926681560198044
44,45,0.7065619861918646,0.6928197077647626
44,46,0.7070822982277226,0.6926023427122329
44,47,0.7074900336594586,0.6922684458398743
44,48,0.707611124460531,0.6917528076319286
44,49,0.7081446808027563,0.6915553677092139
44,50,0.7080472405487683,0.6913651732882502
45,5,0.6818887894514776,0.6803918608863663
45,6,0.6799409303936018,0.6838383045525903
45,7,0.6809702022027172,0.6890073662601135
45,8,0.682025016602684,0.6902523849776597
45,9,0.6809049266927644,0.6923952421205167
45,10,0.6794489990142452,0.6940399710179931
45,11,0.6774235661619326,0.6962081874169785
45,12,0.6787943518709475,0.6977738195870065
45,13,0.6787423206673616,0.6972497282936843
45,14,0.6794262944890442,0.6969900978142736
45,15,0.6804773248014773,0.6977490641226906
45,16,0.6822274652857271,0.6981837942277502
45,17,0.6837600207367998,0.6982453809926337
45,18,0.6851714853867998,0.6971549329791088
45,19,0.6868677026236971,0.6979718633015336
45,20,0.6878790000170285,0.6980612244897959
45,21,0.6892195130257753,0.6968940949160728
45,22,0.6893566861988651,0.6966429175220383
45,23,0.6902118899814389,0.6964321941794469
45,24,0.6902563530099578,0.6955138268325081
45,25,0.6901456684496026,0.696233546673107
45,26,0.6895317002472902,0.6958803284627461
45,27,0.6897776659369684,0.6953411423741093
45,28,0.6886140590204132,0.6953954836372419
45,29,0.6890019279925984,0.6948520710059173
45,30,0.6881552384069748,0.6949716217848085
45,31,0.6880152271682347,0.695392464678179
45,32,0.6876443865899506,0.6956774544137182
45,33,0.6879849544679668,0.6962860765608019
45,34,0.687850619360527,0.6966936360342952
45,35,0.6882980877113649,0.6975612848689772
45,36,0.6882119997199775,0.6978094433039488
45,37,0.6885043204819413,0.6982429658253835
45,38,0.6893500640456816,0.698563579277865
45,39,0.6899347055696093,0.6992953749547157
45,40,0.6912941390160237,0.70001871754619
45,41,0.6909914120133427,0.7001606086221471
45,42,0.691967706596989,0.7002348750150948
45,43,0.6920339281288255,0.7004709576138147
45,44,0.6917567437169957,0.7006213017751479
45,45,0.6911626419742342,0.7005554884675764
45,46,0.6908504547527193,0.7006533027412148
45,47,0.6903452790669954,0.7006104335225214
45,48,0.6904900204151522,0.7002234029706558
45,49,0.6907539605206148,0.6997772008211568
45,50,0.6909639773787245,0.6998719961357324
46,5,0.6646286201892422,0.673094433039488
46,6,0.6707257312276147,0.6713524936601859
46,7,0.672929962215886,0.6732447772008212
46,8,0.6750272927313354,0.6719079821277621
46,9,0.6770281290146803,0.670218572636155
46,10,0.6779400941102569,0.6685859195749305
46,11,0.6788605734027839,0.6690176307209275
46,12,0.678420673227013,0.6699740369520589
46,13,0.6792323600029515,0.6706484724067143
46,14,0.6807497791038902,0.6714412510566355
46,15,0.6822161130231266,0.6729640140079701
46,16,0.6819512268957804,0.6742205047699553
46,17,0.6819266303268127,0.6741081994928149
46,18,0.6807280206005726,0.6735883347421809
46,19,0.6787697553019797,0.6729344282091535
46,20,0.6790450476700428,0.6737205651491366
46,21,0.678825570593099,0.6731209998792416
46,22,0.6785058151965171,0.672258785170873
46,23,0.6784481078616309,0.673145151551745
46,24,0.6783478295419929,0.6734446322907862
46,25,0.6793704791979247,0.6724936601859679
46,26,0.6803344754970871,0.6717950730588093
46,27,0.6802209528710819,0.6713476633256854
46,28,0.6811641366888099,0.6708163265306123
46,29,0.6815160568294266,0.6712383770076076
46,30,0.6814110484003716,0.6702137423016544
46,31,0.6812029235860284,0.6704172201424948
46,32,0.6811480543167924,0.6694958338364931
46,33,0.6810023669467521,0.6692023910155779
46,34,0.680546384398964,0.6688449462625287
46,35,0.6810212873844198,0.6686106750392464
46,36,0.6812010315422615,0.6685291631445478
46,37,0.6808093784825431,0.668370969689651
46,38,0.6805880093618324,0.6683027412148291
46,39,0.6794868398895804,0.6678160850138872
46,40,0.6793581809134408,0.6675141891075956
46,41,0.6788653035122009,0.6668367346938776
46,42,0.6785058151965171,0.6668313005675642
46,43,0.678169977427918,0.666574085255404
46,44,0.6779542844385077,0.6658803284627459
46,45,0.6775645234225558,0.6656635672020287
46,46,0.6772693645949418,0.6654425793986233
46,47,0.6772608503979914,0.6652602342712233
46,48,0.676996910292529,0.6650676246830093
46,49,0.6769392029576428,0.6650277744233788
46,50,0.6772003049974553,0.6646498007487018
47,5,0.6776865602455115,0.6629030310348992
47,6,0.6789097665407196,0.6649378094433038
47,7,0.6815132187637765,0.6701835527110254
47,8,0.6816636362432336,0.6734675763796643
47,9,0.6835424357036226,0.6773535804854487
47,10,0.6856454423503724,0.6821017992996015
47,11,0.6873094948432347,0.682578794831542
47,12,0.6882015934792605,0.6852203840115928
47,13,0.6882990337332483,0.686433401763072
47,14,0.6889451666795956,0.6867968844342471
47,15,0.688658522048932,0.6858748943364329
47,16,0.6892970868202123,0.6866392947711628
47,17,0.6898826743660235,0.6863331723221834
47,18,0.6900548503487983,0.686371211206376
47,19,0.6903150063667274,0.6876699673952421
47,20,0.6908722132560372,0.6878505011472045
47,21,0.6900463361518479,0.6887169423982612
47,22,0.6884958062849912,0.6890085738437386
47,23,0.6877957500912912,0.690101437024514
47,24,0.6875516764453797,0.6913259268204324
47,25,0.6871429949917602,0.6915620094191524
47,26,0.6870181201031543,0.6921048182586644
47,27,0.686002092600406,0.6920136456949644
47,28,0.6857220701229261,0.6917208066658616
47,29,0.6839880120106937,0.6928293684337642
47,30,0.6839530092010089,0.6920396087429054
47,31,0.6836493361764444,0.6906478686149016
47,32,0.6834062085524162,0.690050718512257
47,33,0.683248222897892,0.6894505494505495
47,34,0.6838101598966188,0.6889904600893613
47,35,0.6836436600451442,0.6886142977901221
47,36,0.6830646946525166,0.6880068832266634
47,37,0.682600197907778,0.6885448617316748
47,38,0.6826720955709147,0.6876289095519866
47,39,0.6821858403228582,0.6874815843497163
47,40,0.6822539538984617,0.6878323873928268
47,41,0.6822161130231263,0.6881040937084894
47,42,0.6823977492247351,0.6888117377128365
47,43,0.6827345330152178,0.6887930201666466
47,44,0.6821981386073422,0.6889415529525419
47,45,0.6820136643400836,0.688869097935032
47,46,0.6820363688652846,0.6890073662601135
47,47,0.6812246820893462,0.6887561888660789
47,48,0.6820628574780192,0.6893334138389083
47,49,0.6814555114288903,0.6898375800024152
47,50,0.6818717610575769,0.6902946504045406
48,5,0.6985898597806364,0.6899480739041178
48,6,0.701210340397594,0.6894553797850501
48,7,0.7039717782751751,0.6912558869701726
48,8,0.7066253696580509,0.6915903876343437
48,9,0.7087472967424682,0.6931614539306847
48,10,0.7097358896105985,0.6957444753049149
48,11,0.7106166359840236,0.6988491728052169
48,12,0.7105608206929042,0.7018246588576259
48,13,0.710345127703494,0.7028825021132713
48,14,0.7098456281490704,0.7037682647023307
48,15,0.7075316586223273,0.7050326047578794
48,16,0.7063273727647867,0.7059799541118222
48,17,0.7072317696852964,0.7077104214466851
48,18,0.7078239793842911,0.7086088636638087
48,19,0.7100414546789297,0.7099444511532423
48,20,0.712023370524607,0.7095224006762468
48,21,0.7136987752800698,0.7099631686994324
48,22,0.7137782411182736,0.7104365414804976
48,23,0.7149995553697148,0.711429175220384
48,24,0.7153420152914978,0.7109823692790725
48,25,0.7161981650959549,0.7114321941794468
48,26,0.7166900964753116,0.7113633619128124
48,27,0.7164857557485019,0.7117582417582419
48,28,0.7168793008519874,0.7119110010868251
48,29,0.7173201470496416,0.7107939862335465
48,30,0.717098777928931,0.7104075594734935
48,31,0.7169833632591589,0.7087066779374471
48,32,0.7171082381477649,0.708101678541239
48,33,0.7165699516961227,0.7073427122328221
48,34,0.7170221501563774,0.7072074628668037
48,35,0.7171877039859686,0.7065855572998431
48,36,0.7171659454826509,0.7057251539669124
48,37,0.7162719548028585,0.7045713078130661
48,38,0.717033502418978,0.7040176307209275
48,39,0.7178735698514178,0.7035134645574207
48,40,0.7175717888706201,0.7028988044922111
48,41,0.7184667255722959,0.7019834561043351
48,42,0.718121427584863,0.7011846395362878
48,43,0.7186833645835895,0.7008857625890592
48,44,0.7183550949900573,0.7002234029706557
48,45,0.7179028965298027,0.6996153846153846
48,46,0.7181658906133817,0.6987658495350805
48,47,0.7172671698241723,0.6985955802439319
48,48,0.7165235966238371,0.6980793382441733
48,49,0.7153741800355327,0.6969623233908948
48,50,0.7144669450493728,0.6970178722376525
49,5,0.6951378259281894,0.6854637121120638
49,6,0.6961775039780221,0.6884198768264702
49,7,0.6961037142711185,0.6908441009539911
49,8,0.6991603109763136,0.6941643521313852
49,9,0.6999549693583511,0.6978052167612607
49,10,0.6999426710738673,0.6981964738558144
49,11,0.699886855782748,0.7006563217002778
49,12,0.6995614242548658,0.7007305880932255
49,13,0.6993050523244704,0.7001684579157106
49,14,0.7000192988464209,0.699887090931047
49,15,0.6995983191083176,0.7007746648955441
49,16,0.700617184676716,0.699872599927545
49,17,0.702788304899069,0.6986100712474339
49,18,0.7042111218116697,0.698046733486294
49,19,0.7053028310650882,0.6969170390049509
49,20,0.7060530264186071,0.6963579277864992
49,21,0.7079866951482321,0.6956436420722135
49,22,0.7096346652690768,0.6955518657167009
49,23,0.7102666078871737,0.6945483637241879
49,24,0.7114349449131457,0.6947796159884073
49,25,0.7131548126971272,0.6938757396449704
49,26,0.7140497493988031,0.6937942277502717
49,27,0.7146173625288301,0.6943146962927184
49,28,0.7146826380387831,0.6930847723704867
49,29,0.7143515303796008,0.6931004709576137
49,30,0.7135805225446475,0.6938346818017147
49,31,0.7125957137640508,0.6944976452119309
49,32,0.7124594866128443,0.6946081391136335
49,33,0.7117111833030921,0.6948744113029828
49,34,0.712023370524607,0.6955210723342591
49,35,0.7114377829787959,0.6956303586523368
49,36,0.7111199196259808,0.6953677092138631
49,37,0.7113223683090237,0.6954160125588698
49,38,0.7108957124396201,0.6952137423016543
49,39,0.7104539202200826,0.6951563820794591
49,40,0.7101105142764162,0.6956973795435335
49,41,0.7095533073871065,0.696295737229803
49,42,0.709427486476617,0.6971205168457916
49,43,0.7092676087783264,0.6977816688805699
49,44,0.7089289329440769,0.6984005554884676
49,45,0.7085684986065098,0.6990230648472407
49,46,0.7087491887862349,0.6987380751117015
49,47,0.7081721154373742,0.6990297065571791
49,48,0.7075401728192775,0.6992223161453931
49,49,0.7070349971335538,0.6994221712353581
49,50,0.7065260373602962,0.6990411786016182
